date,game,earnings,players,tournaments,year,month,release_year,genre,total_earnings,offline_earnings,percent_offline,total_players,total_tournaments
2016-01-01,King of Fighters XIII,250.0,3,1,2016,1,2010,Fighting Game,46294.28,46294.28,1.0,106,44
2016-01-01,Divekick,180.0,3,1,2016,1,2013,Fighting Game,5840.0,5840.0,1.0,27,11
2016-01-01,Tatsunoko vs. Capcom: Ultimate All-Stars,170.0,3,1,2016,1,2010,Fighting Game,2771.76,1330.81,0.480131757439316,16,16
2016-01-01,Quake Live,158.48,2,4,2016,1,2010,First-Person Shooter,684854.12,599972.93,0.876059459202786,225,411
2016-01-01,Soul Calibur V,140.0,3,1,2016,1,2012,Fighting Game,62928.54,62928.54,1.0,76,28
2016-01-01,Brawlhalla,138.08,5,3,2016,1,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698
2016-01-01,Reflex,32.74,1,1,2016,1,2015,First-Person Shooter,2458.37,163.66,0.0665725663752812,24,9
2016-02-01,Counter-Strike: Global Offensive,598551.3,639,76,2016,2,2012,First-Person Shooter,162489706.76,105130836.17,0.646999974744739,16518,7033
2016-02-01,Dota 2,259451.93,203,19,2016,2,2013,Multiplayer Online Battle Arena,360461163.42,313554838.46,0.869871348927135,4980,1934
2016-02-01,League of Legends,239015.61,174,9,2016,2,2009,Multiplayer Online Battle Arena,113596024.63,98546688.28,0.867518811516353,9588,3000
2016-02-01,Call of Duty: Black Ops III,181566.0,176,9,2016,2,2015,First-Person Shooter,3939783.29,3783077.02,0.960224647280028,424,78
2016-02-01,Halo 5: Guardians,145000.0,80,4,2016,2,2015,First-Person Shooter,7161730.97,6783930.97,0.947247390109657,248,109
2016-02-01,StarCraft II,143380.08,138,55,2016,2,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510
2016-02-01,Hearthstone,136660.22,81,16,2016,2,2014,Collectible Card Game,30708754.65,18315099.29,0.596412961018593,3147,1162
2016-02-01,Heroes of the Storm,130800.0,91,7,2016,2,2015,Multiplayer Online Battle Arena,18464719.38,14254535.64,0.771987667217935,1326,506
2016-02-01,Guild Wars 2,100000.0,20,1,2016,2,2012,Role-Playing Game,476005.5,350000.0,0.735285621699749,152,57
2016-02-01,KartRider,67322.0,12,1,2016,2,2004,Racing,567366.35,567366.35,1.0,76,20
2016-02-01,Super Smash Bros. Melee,31891.36,174,63,2016,2,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2016-02-01,Super Smash Bros. for Wii U,26490.02,141,33,2016,2,2014,Fighting Game,1517451.47,1512816.47,0.996945536584442,1284,1036
2016-02-01,Heroes of Newerth,15904.77,24,3,2016,2,2010,Multiplayer Online Battle Arena,3073445.72,1722436.17,0.560425114649495,820,395
2016-02-01,FIFA 16,8312.2,14,4,2016,2,2015,Sports,118401.61,117457.44,0.992025699650537,62,29
2016-02-01,Point Blank,6155.58,15,1,2016,2,2008,First-Person Shooter,1903561.1,1725721.63,0.906575381268298,583,112
2016-02-01,Project M,4825.25,45,9,2016,2,2010,Fighting Game,205292.09,205292.09,1.0,560,335
2016-02-01,Chess.com,4000.0,20,4,2016,2,2007,Strategy,8609043.36,853000.02,0.0990818589627826,1158,779
2016-02-01,Metal Gear Online,4000.0,23,4,2016,2,2008,First-Person Shooter,8000.0,0.0,0.0,37,8
2016-02-01,Rainbow Six Siege,3564.91,5,4,2016,2,2015,First-Person Shooter,48130526.59,37241404.36,0.773758506264454,3070,568
2016-02-01,Age of Empires II,3535.0,16,3,2016,2,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2016-02-01,Overwatch,3247.45,61,11,2016,2,2016,First-Person Shooter,35259225.38,18840032.08,0.534329154340599,4047,847
2016-02-01,Rocket League,3173.96,36,13,2016,2,2015,Sports,42262497.19,17816799.61,0.421574700848859,6884,4542
2016-02-01,Guilty Gear Xrd -SIGN-,2690.0,3,2,2016,2,2014,Fighting Game,38065.66,38065.66,1.0,82,39
2016-02-01,Street Fighter V,2605.0,15,4,2016,2,2016,Fighting Game,2334386.94,2285886.94,0.97922366717833,281,131
2016-02-01,BlazBlue: Chronophantasma Extend,2460.0,3,1,2016,2,2015,Fighting Game,4918.77,4918.77,1.0,28,11
2016-02-01,StarCraft: Brood War,2138.8,7,2,2016,2,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2016-02-01,osu!,1900.0,17,1,2016,2,2007,Music / Rhythm Game,274092.83,32667.89,0.119185496388213,1059,251
2016-02-01,WarCraft III,1692.21,7,4,2016,2,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2016-02-01,Under Night In-Birth EXE: Late,1270.0,3,1,2016,2,2014,Fighting Game,6025.76,6025.76,1.0,52,23
2016-02-01,Brawlhalla,1022.27,13,4,2016,2,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698
2016-02-01,Age of Empires III,1000.0,4,1,2016,2,2005,Strategy,122256.72,44472.6,0.363764053215234,172,179
2016-02-01,Project Cars,673.0,7,12,2016,2,2015,Racing,68955.21,10602.71,0.153762275540891,53,127
2016-02-01,Age of Mythology,218.54,3,1,2016,2,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2016-02-01,Ultimate Marvel vs. Capcom 3,200.0,5,2,2016,2,2011,Fighting Game,186685.27,184557.92,0.988604617814785,223,198
2016-02-01,Super Smash Bros. Brawl,181.65,6,2,2016,2,2008,Fighting Game,248100.83,248100.83,1.0,509,348
2016-02-01,Ultra Street Fighter IV,160.0,3,1,2016,2,2014,Fighting Game,818394.62,818354.62,0.99995112382337,242,233
2016-02-01,Quake Live,118.86,3,3,2016,2,2010,First-Person Shooter,684854.12,599972.93,0.876059459202786,225,411
2016-02-01,Mortal Kombat X,80.0,6,2,2016,2,2015,Fighting Game,563532.42,563532.42,1.0,100,62
2016-02-01,Super Smash Bros.,56.79,6,2,2016,2,1999,Fighting Game,79820.05,79680.05,0.998246054719334,242,131
2016-03-01,Dota 2,3242298.94,171,13,2016,3,2013,Multiplayer Online Battle Arena,360461163.42,313554838.46,0.869871348927135,4980,1934
2016-03-01,Halo 5: Guardians,2504265.8,75,2,2016,3,2015,First-Person Shooter,7161730.97,6783930.97,0.947247390109657,248,109
2016-03-01,Counter-Strike: Global Offensive,574615.59,667,67,2016,3,2012,First-Person Shooter,162489706.76,105130836.17,0.646999974744739,16518,7033
2016-03-01,Call of Duty: Black Ops III,432254.16,145,7,2016,3,2015,First-Person Shooter,3939783.29,3783077.02,0.960224647280028,424,78
2016-03-01,Heroes of the Storm,376301.21,176,11,2016,3,2015,Multiplayer Online Battle Arena,18464719.38,14254535.64,0.771987667217935,1326,506
2016-03-01,Hearthstone,308347.01,64,10,2016,3,2014,Collectible Card Game,30708754.65,18315099.29,0.596412961018593,3147,1162
2016-03-01,League of Legends,299620.13,395,23,2016,3,2009,Multiplayer Online Battle Arena,113596024.63,98546688.28,0.867518811516353,9588,3000
2016-03-01,StarCraft II,265250.36,148,65,2016,3,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510
2016-03-01,World of Tanks,82000.0,14,1,2016,3,2010,Strategy,6205809.8,5479387.22,0.882944756057461,922,94
2016-03-01,Street Fighter V,61917.15,33,13,2016,3,2016,Fighting Game,2334386.94,2285886.94,0.97922366717833,281,131
2016-03-01,Super Smash Bros. Melee,61002.65,193,61,2016,3,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2016-03-01,FIFA 16,35097.65,9,3,2016,3,2015,Sports,118401.61,117457.44,0.992025699650537,62,29
2016-03-01,Super Smash Bros. for Wii U,34554.05,112,27,2016,3,2014,Fighting Game,1517451.47,1512816.47,0.996945536584442,1284,1036
2016-03-01,Vainglory,30000.0,21,1,2016,3,2014,Multiplayer Online Battle Arena,937421.19,836825.87,0.892689304367016,262,36
2016-03-01,Rocket League,11994.05,57,18,2016,3,2015,Sports,42262497.19,17816799.61,0.421574700848859,6884,4542
2016-03-01,Old School Runescape,10000.0,1,1,2016,3,2013,Role-Playing Game,457504.2,28500.0,0.0622945100831861,84,26
2016-03-01,Overwatch,9140.12,62,13,2016,3,2016,First-Person Shooter,35259225.38,18840032.08,0.534329154340599,4047,847
2016-03-01,Project M,6885.7,28,5,2016,3,2010,Fighting Game,205292.09,205292.09,1.0,560,335
2016-03-01,TrackMania 2: Stadium,4004.84,10,3,2016,3,2013,Racing,200563.87,109371.91,0.545322096148225,345,286
2016-03-01,Ultra Street Fighter IV,3020.0,8,3,2016,3,2014,Fighting Game,818394.62,818354.62,0.99995112382337,242,233
2016-03-01,Team Fortress 2,3015.34,18,1,2016,3,2007,First-Person Shooter,775660.02,438928.41,0.565877315682714,1471,207
2016-03-01,Chess.com,3000.0,14,3,2016,3,2007,Strategy,8609043.36,853000.02,0.0990818589627826,1158,779
2016-03-01,Ultimate Marvel vs. Capcom 3,2850.0,13,7,2016,3,2011,Fighting Game,186685.27,184557.92,0.988604617814785,223,198
2016-03-01,Battlefield 4,2637.0,15,1,2016,3,2013,First-Person Shooter,245766.46,212540.31,0.864806003227617,204,145
2016-03-01,Mortal Kombat X,2565.0,13,6,2016,3,2015,Fighting Game,563532.42,563532.42,1.0,100,62
2016-03-01,WarCraft III,2089.51,22,12,2016,3,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2016-03-01,Heroes of Newerth,2058.27,30,2,2016,3,2010,Multiplayer Online Battle Arena,3073445.72,1722436.17,0.560425114649495,820,395
2016-03-01,Guilty Gear Xrd -SIGN-,1995.0,9,3,2016,3,2014,Fighting Game,38065.66,38065.66,1.0,82,39
2016-03-01,Tekken Tag Tournament 2,1620.0,4,1,2016,3,2011,Fighting Game,118501.3,118501.3,1.0,151,140
2016-03-01,Brawlhalla,1360.0,16,4,2016,3,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698
2016-03-01,Nitroplus Blasterz: Heroines Infinite Duel,1120.0,3,1,2016,3,2015,Fighting Game,1994.0,1994.0,1.0,10,4
2016-03-01,Age of Mythology,1062.0,4,1,2016,3,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2016-03-01,Xonotic,943.24,12,1,2016,3,2010,First-Person Shooter,14935.01,26.07,0.001745562942375,96,44
2016-03-01,Killer Instinct (2013),860.0,6,2,2016,3,2013,Fighting Game,268193.54,268123.54,0.999738994459001,137,59
2016-03-01,Dead or Alive 5: Last Round,640.0,3,1,2016,3,2015,Fighting Game,15413.82,15413.82,1.0,46,20
2016-03-01,Age of Empires II,620.0,6,2,2016,3,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2016-03-01,Super Smash Bros. Brawl,534.07,7,2,2016,3,2008,Fighting Game,248100.83,248100.83,1.0,509,348
2016-03-01,Project Cars,391.5,6,7,2016,3,2015,Racing,68955.21,10602.71,0.153762275540891,53,127
2016-03-01,Under Night In-Birth EXE: Late,330.0,6,2,2016,3,2014,Fighting Game,6025.76,6025.76,1.0,52,23
2016-03-01,Tekken 7,320.0,3,1,2016,3,2015,Fighting Game,3911820.6,3648598.41,0.932711078314788,634,426
2016-03-01,Pokkén Tournament,230.0,3,1,2016,3,2016,Fighting Game,77216.66,76971.66,0.996827109590081,65,26
2016-03-01,Quake Live,180.64,4,4,2016,3,2010,First-Person Shooter,684854.12,599972.93,0.876059459202786,225,411
2016-03-01,Unreal Tournament (2016),146.42,3,1,2016,3,2016,First-Person Shooter,5084.97,0.0,0.0,82,8
2016-03-01,Age of Empires III,120.0,4,1,2016,3,2005,Strategy,122256.72,44472.6,0.363764053215234,172,179
2016-03-01,Marvel vs. Capcom 2,100.0,3,1,2016,3,2000,Fighting Game,39279.73,39269.73,0.999745415765332,68,29
2016-03-01,Super Street Fighter II Turbo,95.0,3,1,2016,3,1994,Fighting Game,28227.29,28227.29,1.0,126,55
2016-03-01,Super Smash Bros.,60.0,11,2,2016,3,1999,Fighting Game,79820.05,79680.05,0.998246054719334,242,131
2016-04-01,Counter-Strike: Global Offensive,1759135.49,1020,70,2016,4,2012,First-Person Shooter,162489706.76,105130836.17,0.646999974744739,16518,7033
2016-04-01,League of Legends,1459231.04,561,24,2016,4,2009,Multiplayer Online Battle Arena,113596024.63,98546688.28,0.867518811516353,9588,3000
2016-04-01,Heroes of the Storm,611038.0,105,6,2016,4,2015,Multiplayer Online Battle Arena,18464719.38,14254535.64,0.771987667217935,1326,506
2016-04-01,Dota 2,450127.1,168,14,2016,4,2013,Multiplayer Online Battle Arena,360461163.42,313554838.46,0.869871348927135,4980,1934
2016-04-01,Call of Duty Online,324303.0,0,1,2016,4,2013,First-Person Shooter,949542.0,949542.0,1.0,0,8
2016-04-01,Call of Duty: Black Ops III,309329.68,80,6,2016,4,2015,First-Person Shooter,3939783.29,3783077.02,0.960224647280028,424,78
2016-04-01,World of Tanks,300000.0,56,1,2016,4,2010,Strategy,6205809.8,5479387.22,0.882944756057461,922,94
2016-04-01,CrossFire,255156.0,53,1,2016,4,2007,First-Person Shooter,25128357.96,21774364.07,0.866525544751512,1140,405
2016-04-01,StarCraft II,204212.08,155,64,2016,4,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510
2016-04-01,Super Smash Bros. Melee,75480.2,168,56,2016,4,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2016-04-01,Gears of War: Ultimate Edition,60000.0,24,1,2016,4,2015,Third-Person Shooter,170000.0,170000.0,1.0,39,3
2016-04-01,Hearthstone,32398.58,56,8,2016,4,2014,Collectible Card Game,30708754.65,18315099.29,0.596412961018593,3147,1162
2016-04-01,Super Smash Bros. for Wii U,25551.05,130,27,2016,4,2014,Fighting Game,1517451.47,1512816.47,0.996945536584442,1284,1036
2016-04-01,Team Fortress 2,16262.26,29,3,2016,4,2007,First-Person Shooter,775660.02,438928.41,0.565877315682714,1471,207
2016-04-01,StarCraft: Brood War,15020.0,10,2,2016,4,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2016-04-01,Clash Royale,15000.0,2,1,2016,4,2016,Strategy,9059840.93,4386263.8,0.484143577562791,563,132
2016-04-01,Rainbow Six Siege,10886.5,5,2,2016,4,2015,First-Person Shooter,48130526.59,37241404.36,0.773758506264454,3070,568
2016-04-01,Overwatch,9705.99,53,12,2016,4,2016,First-Person Shooter,35259225.38,18840032.08,0.534329154340599,4047,847
2016-04-01,Rocket League,9052.46,76,30,2016,4,2015,Sports,42262497.19,17816799.61,0.421574700848859,6884,4542
2016-04-01,Street Fighter V,8695.0,25,10,2016,4,2016,Fighting Game,2334386.94,2285886.94,0.97922366717833,281,131
2016-04-01,Heroes of Newerth,8188.76,15,4,2016,4,2010,Multiplayer Online Battle Arena,3073445.72,1722436.17,0.560425114649495,820,395
2016-04-01,WarCraft III,8147.38,18,10,2016,4,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2016-04-01,SMITE,7796.95,30,3,2016,4,2014,Multiplayer Online Battle Arena,12580110.75,10017832.57,0.796323082449811,556,110
2016-04-01,Age of Empires II,7555.11,38,5,2016,4,1999,Strategy,3898508.73,1361409.22,0.349212818102372,2256,1939
2016-04-01,Point Blank,7108.33,17,1,2016,4,2008,First-Person Shooter,1903561.1,1725721.63,0.906575381268298,583,112
2016-04-01,Attack on Titan Tribute Game,5000.0,4,1,2016,4,2013,Fighting Game,108650.0,0.0,0.0,21,15
2016-04-01,osu!,3080.0,17,1,2016,4,2007,Music / Rhythm Game,274092.83,32667.89,0.119185496388213,1059,251
2016-04-01,Tekken 7,3000.0,8,1,2016,4,2015,Fighting Game,3911820.6,3648598.41,0.932711078314788,634,426
2016-04-01,World of WarCraft,3000.0,6,1,2016,4,2004,Role-Playing Game,9150537.61,5081388.91,0.555310422903119,503,225
2016-04-01,Age of Empires,2684.0,24,3,2016,4,1997,Strategy,736284.75,522378.17,0.70947845925099,624,341
2016-04-01,Super Smash Bros.,2594.3,16,5,2016,4,1999,Fighting Game,79820.05,79680.05,0.998246054719334,242,131
2016-04-01,iRacing.com,1853.68,111,3,2016,4,2008,Racing,3757336.03,939017.1,0.249915656332713,1302,189
2016-04-01,Brawlhalla,1111.32,7,6,2016,4,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698
2016-04-01,Naruto Shippuden: Ultimate Ninja Storm 4,1000.0,0,1,2016,4,2016,Fighting Game,4550.0,2000.0,0.43956043956044,7,5
2016-04-01,Ultimate Marvel vs. Capcom 3,790.0,9,4,2016,4,2011,Fighting Game,186685.27,184557.92,0.988604617814785,223,198
2016-04-01,TrackMania 2: Stadium,739.08,7,2,2016,4,2013,Racing,200563.87,109371.91,0.545322096148225,345,286
2016-04-01,Mortal Kombat X,659.29,6,3,2016,4,2015,Fighting Game,563532.42,563532.42,1.0,100,62
2016-04-01,Trackmania Turbo,566.91,3,1,2016,4,2016,Racing,679.41,0.0,0.0,6,2
2016-04-01,Ultra Street Fighter IV,420.0,3,1,2016,4,2014,Fighting Game,818394.62,818354.62,0.99995112382337,242,233
2016-04-01,FIFA 16,398.83,3,1,2016,4,2015,Sports,118401.61,117457.44,0.992025699650537,62,29
2016-04-01,Project Cars,336.0,4,6,2016,4,2015,Racing,68955.21,10602.71,0.153762275540891,53,127
2016-04-01,Rivals of Aether,250.0,1,1,2016,4,2015,Fighting Game,41314.85,38783.23,0.938723727666929,63,24
2016-04-01,Age of Mythology,241.96,4,4,2016,4,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298
2016-04-01,Guilty Gear Xrd -REVELATOR-,220.0,3,1,2016,4,2016,Fighting Game,36437.43,36437.43,1.0,61,19
2016-04-01,Marvel vs. Capcom 3,199.29,0,1,2016,4,2011,Fighting Game,22343.62,22343.62,1.0,38,12
2016-04-01,Quake Live,135.48,4,3,2016,4,2010,First-Person Shooter,684854.12,599972.93,0.876059459202786,225,411
2016-04-01,Pokkén Tournament,80.0,3,1,2016,4,2016,Fighting Game,77216.66,76971.66,0.996827109590081,65,26
2016-04-01,Killer Instinct (2013),50.0,3,1,2016,4,2013,Fighting Game,268193.54,268123.54,0.999738994459001,137,59
2016-05-01,Counter-Strike: Global Offensive,1628344.95,883,71,2016,5,2012,First-Person Shooter,162489706.76,105130836.17,0.646999974744739,16518,7033
2016-05-01,Dota 2,1054186.63,215,10,2016,5,2013,Multiplayer Online Battle Arena,360461163.42,313554838.46,0.869871348927135,4980,1934
2016-05-01,League of Legends,517405.11,145,11,2016,5,2009,Multiplayer Online Battle Arena,113596024.63,98546688.28,0.867518811516353,9588,3000
2016-05-01,StarCraft II,485482.71,146,59,2016,5,2010,Strategy,42692707.57,33672991.36,0.788729346921578,2280,7510
2016-05-01,Heroes of the Storm,406226.8,163,9,2016,5,2015,Multiplayer Online Battle Arena,18464719.38,14254535.64,0.771987667217935,1326,506
2016-05-01,Hearthstone,241970.21,132,19,2016,5,2014,Collectible Card Game,30708754.65,18315099.29,0.596412961018593,3147,1162
2016-05-01,Magic: The Gathering Online,104000.0,13,1,2016,5,2002,Collectible Card Game,1818000.0,1218000.0,0.66996699669967,173,16
2016-05-01,Guild Wars 2,100000.0,98,2,2016,5,2012,Role-Playing Game,476005.5,350000.0,0.735285621699749,152,57
2016-05-01,Call of Duty: Black Ops III,67971.6,92,4,2016,5,2015,First-Person Shooter,3939783.29,3783077.02,0.960224647280028,424,78
2016-05-01,Rainbow Six Siege,55953.23,40,5,2016,5,2015,First-Person Shooter,48130526.59,37241404.36,0.773758506264454,3070,568
2016-05-01,Super Smash Bros. for Wii U,53229.07,145,29,2016,5,2014,Fighting Game,1517451.47,1512816.47,0.996945536584442,1284,1036
2016-05-01,Street Fighter V,52299.28,47,11,2016,5,2016,Fighting Game,2334386.94,2285886.94,0.97922366717833,281,131
2016-05-01,Super Smash Bros. Melee,49424.7,170,64,2016,5,2001,Fighting Game,4221849.29,4040278.51,0.956992595536256,2012,2746
2016-05-01,Point Blank,48000.0,30,1,2016,5,2008,First-Person Shooter,1903561.1,1725721.63,0.906575381268298,583,112
2016-05-01,WarCraft III,41157.56,33,9,2016,5,2002,Strategy,6307153.73,5368595.62,0.851191496167955,768,1550
2016-05-01,FIFA 16,35904.69,16,4,2016,5,2015,Sports,118401.61,117457.44,0.992025699650537,62,29
2016-05-01,FIFA Online 3,34082.4,12,1,2016,5,2012,Sports,1937542.85,1937542.85,1.0,124,25
2016-05-01,Age of Empires,32409.0,43,8,2016,5,1997,Strategy,736284.75,522378.17,0.70947845925099,624,341
2016-05-01,Overwatch,26397.62,96,11,2016,5,2016,First-Person Shooter,35259225.38,18840032.08,0.534329154340599,4047,847
2016-05-01,Pro Evolution Soccer 2016,25995.57,3,1,2016,5,2015,Sports,27243.84,27243.84,1.0,17,6
2016-05-01,Rocket League,18665.7,90,33,2016,5,2015,Sports,42262497.19,17816799.61,0.421574700848859,6884,4542
2016-05-01,SMITE,14040.0,31,2,2016,5,2014,Multiplayer Online Battle Arena,12580110.75,10017832.57,0.796323082449811,556,110
2016-05-01,Mortal Kombat X,12935.7,17,4,2016,5,2015,Fighting Game,563532.42,563532.42,1.0,100,62
2016-05-01,Heroes of Newerth,8489.85,35,2,2016,5,2010,Multiplayer Online Battle Arena,3073445.72,1722436.17,0.560425114649495,820,395
2016-05-01,Halo 5: Guardians,7971.6,12,1,2016,5,2015,First-Person Shooter,7161730.97,6783930.97,0.947247390109657,248,109
2016-05-01,Tekken 7,5643.68,14,3,2016,5,2015,Fighting Game,3911820.6,3648598.41,0.932711078314788,634,426
2016-05-01,Skullgirls Encore,4530.0,10,2,2016,5,2014,Fighting Game,9155.4,9155.4,1.0,37,13
2016-05-01,Team Fortress 2,4061.18,24,4,2016,5,2007,First-Person Shooter,775660.02,438928.41,0.565877315682714,1471,207
2016-05-01,Chess.com,3599.95,20,2,2016,5,2007,Strategy,8609043.36,853000.02,0.0990818589627826,1158,779
2016-05-01,Brawlhalla,3260.0,63,5,2016,5,2015,Fighting Game,4268987.83,1074264.04,0.251643734482138,880,698
2016-05-01,Guilty Gear Xrd -REVELATOR-,2599.3,19,4,2016,5,2016,Fighting Game,36437.43,36437.43,1.0,61,19
2016-05-01,Ultra Street Fighter IV,1546.61,18,4,2016,5,2014,Fighting Game,818394.62,818354.62,0.99995112382337,242,233
2016-05-01,Killer Instinct (2013),1530.0,10,2,2016,5,2013,Fighting Game,268193.54,268123.54,0.999738994459001,137,59
2016-05-01,Project M,1470.91,22,4,2016,5,2010,Fighting Game,205292.09,205292.09,1.0,560,335
2016-05-01,Ultimate Marvel vs. Capcom 3,1307.66,18,4,2016,5,2011,Fighting Game,186685.27,184557.92,0.988604617814785,223,198
2016-05-01,Dead or Alive 5: Last Round,1034.58,10,3,2016,5,2015,Fighting Game,15413.82,15413.82,1.0,46,20
2016-05-01,StarCraft: Brood War,947.0,4,2,2016,5,1998,Strategy,7555915.68,7299575.96,0.966074301136193,663,542
2016-05-01,BlazBlue: Chronophantasma Extend,724.56,9,3,2016,5,2015,Fighting Game,4918.77,4918.77,1.0,28,11
